book_id,title,genres
9790,The Story of B: An Adventure of the Mind and Spirit,"['fantasy', 'history', 'science-fiction']"
9791,A Window Opens,"['chick-lit', 'romance']"
9792,The Knockoff,['romance']
9793,Strangers on a Train,"['crime', 'horror', 'suspense']"
9794,Unless,['drama']
9795,"Silent in the Grave (Lady Julia Grey, #1)","['chick-lit', 'crime', 'fantasy', 'history', 'suspense', 'thriller']"
9796,"A Kiss for Little Bear (An I Can Read Book) by Minarik, Else Holmelund [1984]","['art', 'fantasy', 'picture-book']"
9797,"Command Authority (Jack Ryan Universe, #16)","['crime', 'mystery', 'political-thriller', 'suspense', 'thriller']"
9798,"Bleach, Volume 03","['drama', 'graphic-novel', 'horror', 'young-adult']"
9799,"The Space Between (Outlander, #7.5)","['history', 'mystery', 'romance', 'science-fiction', 'short-story']"
9800,Cinderella,"['fairytale', 'fantasy', 'picture-book', 'romance', 'young-adult']"
9801,Zoya,"['chick-lit', 'drama', 'historical-fiction', 'history']"
9802,Rump: The True Story of Rumpelstiltskin,"['coming-of-age', 'fairytale', 'young-adult']"
9803,The Berenstain Bears and Too Much TV,"['fantasy', 'health', 'picture-book', 'young-adult']"
9804,"Heartstone (Matthew Shardlake, #5)","['history', 'thriller']"
9805,Open Season,"['chick-lit', 'crime', 'thriller']"
9806,"One Piece, Volume 38: Rocketman!! (One Piece, #38)","['fantasy', 'graphic-novel', 'young-adult']"
9807,"Corrupt (Devil's Night, #1)","['crime', 'drama', 'mystery', 'suspense', 'thriller', 'young-adult']"
9808,The Center Cannot Hold: My Journey Through Madness,"['autobiography', 'biography', 'health', 'science']"
9809,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,"['biography', 'health']"
9810,The Afghan,"['crime', 'drama', 'historical-fiction', 'history', 'mystery', 'suspense']"
9811,"The Bite Before Christmas (Argeneau, #15.5; Night Huntress, #6.5)","['fantasy', 'short-story']"
9812,Frederica,"['chick-lit', 'history']"
9813,Perfect,"['chick-lit', 'coming-of-age', 'drama', 'romance']"
9814,"Champions of the Force (Star Wars: The Jedi Academy Trilogy, #3)","['fantasy', 'science', 'travel', 'young-adult']"
9815,Martha Stewart's Cupcakes: 175 Inspired Ideas for Everyone's Favorite Treat,['cookbook']
9816,Neighbor Dearest,"['chick-lit', 'drama']"
9817,Vampires are Forever (Argeneau #8),"['fantasy', 'mystery']"
9818,The Lion King (Disney's Wonderful World of Reading),"['fantasy', 'picture-book', 'romance']"
9819,Two Years Before the Mast: A Sailor's Life at Sea,"['autobiography', 'biography', 'historical-fiction', 'memoir', 'travel']"
9820,"Think Twice (Rosato & Associates, #11)","['crime', 'drama', 'romance', 'suspense', 'thriller']"
9821,The Art of Amy Brown,"['fantasy', 'young-adult']"
9822,Owl Babies,"['picture-book', 'science']"
9823,The Turner House,['historical-fiction']
9824,Danger in the Shadows (O'Malley #0.5),"['chick-lit', 'crime', 'drama', 'suspense', 'thriller', 'young-adult']"
9825,Trouble,"['chick-lit', 'drama', 'young-adult']"
9826,Animal-Speak: The Spiritual & Magical Powers of Creatures Great & Small,['self-help']
9827,"Summer on Blossom Street (Blossom Street, #6)","['chick-lit', 'mystery']"
9828,Whitethorn Woods,"['chick-lit', 'drama', 'mystery', 'romance']"
9829,طه الغريب,"['review', 'romance']"
9830,Broken for You,"['art', 'chick-lit', 'drama', 'historical-fiction', 'thriller']"
9831,White Girl Problems,"['biography', 'chick-lit', 'memoir', 'satire']"
9832,"Birdman (Jack Caffery, #1)","['drama', 'horror', 'suspense']"
9833,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,"['biography', 'memoir']"
9834,The Map That Changed the World,"['historical-fiction', 'travel']"
9835,"Lake in the Clouds (Wilderness, #3)","['fantasy', 'history', 'mystery', 'romance']"
9836,"Tyrant (King, #2)","['crime', 'drama', 'mystery', 'suspense', 'thriller']"
9837,Grasshopper Jungle,"['coming-of-age', 'fantasy', 'science-fiction']"
9838,"The Chronicles of Narnia - The Lion, the Witch, and the Wardrobe Official Illustrated Movie Companion","['art', 'fantasy']"
9839,Antigone,"['historical-fiction', 'history']"
9840,Crooked Little Lies,"['chick-lit', 'crime', 'mystery', 'romance', 'suspense', 'thriller']"
9841,Blackberry Wine,"['chick-lit', 'drama', 'fantasy', 'historical-fiction', 'romance', 'travel']"
9842,Humans of New York: Stories,"['art', 'biography', 'memoir', 'travel', 'young-adult']"
9843,"The Other Side of Dawn (Tomorrow, #7)","['coming-of-age', 'drama', 'science-fiction', 'suspense', 'thriller']"
9844,"Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)","['fantasy', 'romance', 'short-story']"
9845,"Never Seduce a Scot (The Montgomerys and Armstrongs, #1)",['chick-lit']
9846,The Tiger Who Came to Tea,"['fantasy', 'picture-book']"
9847,"Without You, There Is No Us: My Time with the Sons of North Korea's Elite","['autobiography', 'biography', 'history', 'travel']"
9848,"A Civil Campaign (Vorkosigan Saga, #12)","['fantasy', 'mystery', 'science']"
9849,"The Wolves of Willoughby Chase (The Wolves Chronicles, #1)","['alternate-history', 'history', 'horror', 'mystery']"
9850,The Egg,"['fantasy', 'science']"
9851,"Vampire Knight, Vol. 3 (Vampire Knight, #3)","['drama', 'graphic-novel', 'horror', 'mystery', 'paranormal-romance', 'young-adult']"
9852,The Scarlatti Inheritance,"['crime', 'historical-fiction', 'mystery', 'political-thriller', 'suspense', 'thriller']"
9853,Bad Kitty,"['fantasy', 'picture-book']"
9854,The Last Days of Dogtown,"['drama', 'historical-fiction', 'history']"
9855,A Kiss in Time,"['chick-lit', 'coming-of-age', 'fairytale', 'historical-fiction', 'paranormal-romance']"
9856,"Mummies in the Morning (Magic Tree House, #3)","['historical-fiction', 'history', 'mystery', 'science-fiction', 'young-adult']"
9857,Desolation Angels,"['autobiography', 'biography', 'memoir', 'poetry', 'travel']"
9859,"Beacon 23: The Complete Novel (Beacon 23, #1-5)","['fantasy', 'romance']"
9860,The Last Picture Show,"['coming-of-age', 'drama', 'historical-fiction', 'romance']"
9861,A Countess Below Stairs,"['chick-lit', 'fantasy', 'history', 'young-adult']"
9862,Nocturnes: Five Stories of Music and Nightfall,"['anthology', 'drama', 'romance', 'short-story']"
9863,"The Stainless Steel Rat (Stainless Steel Rat, #4)","['crime', 'fantasy', 'mystery', 'science', 'thriller']"
9864,Austerlitz,"['biography', 'history', 'memoir']"
9865,"Money, and the Law of Attraction: Learning to Attract Wealth, Health, and Happiness","['health', 'self-help']"
9866,A Twist in the Tale,"['anthology', 'crime', 'drama', 'mystery', 'romance', 'short-story', 'suspense', 'thriller']"
9867,Copper Sun,"['coming-of-age', 'drama', 'history']"
9868,"The Rowan (The Tower and the Hive, #1)","['romance', 'science', 'young-adult']"
9869,"Then Came You (The Gamblers, #1)",['chick-lit']
9870,"Dark River (Warriors: Power of Three, #2)",['young-adult']
9871,"Black Cherry Blues (Dave Robicheaux, #3)","['crime', 'suspense', 'thriller']"
9872,The Versions of Us,"['chick-lit', 'drama', 'historical-fiction', 'romance']"
9873,"The Last Council (Amulet, #4)","['coming-of-age', 'mystery', 'science-fiction', 'young-adult']"
9874,Dancing Wu Li Masters: An Overview of the New Physics (Perennial Classics),['history']
9875,The Next Big Thing,['romance']
9876,"Froi of the Exiles (Lumatere Chronicles, #2)",['mystery']
9877,"Trumps of Doom (The Chronicles of Amber, #6)","['mystery', 'science', 'science-fiction']"
9878,The Honest Truth About Dishonesty: How We Lie to Everyone - Especially Ourselves,"['science', 'self-help']"
9879,"Locked On (Jack Ryan Universe, #14)","['mystery', 'political-thriller', 'suspense']"
9880,Meant to Be,['travel']
9881,The Illustrated Mum,"['chick-lit', 'coming-of-age', 'drama', 'young-adult']"
9882,Afterworlds (Afterworlds #1),"['coming-of-age', 'horror', 'mystery', 'science-fiction', 'young-adult']"
9883,The Bookman’s Tale,"['art', 'crime', 'drama', 'fantasy', 'historical-fiction', 'history', 'romance', 'suspense', 'thriller']"
9884,Горе от ума,"['drama', 'poetry', 'romance', 'satire']"
9885,I'll Walk Alone,"['chick-lit', 'crime', 'drama', 'romance', 'suspense', 'thriller']"
9886,"13 Gifts (Willow Falls, #3)","['chick-lit', 'fantasy', 'mystery', 'romance', 'young-adult']"
9887,My Lobotomy,"['autobiography', 'biography', 'coming-of-age', 'health', 'history', 'science']"
9888,The Last Boleyn,"['biography', 'history', 'romance']"
9889,"Overruled (The Legal Briefs, #1)","['chick-lit', 'drama']"
9890,The Vision,"['crime', 'drama', 'fantasy', 'mystery', 'romance', 'science-fiction', 'suspense', 'thriller']"
9891,Las batallas en el desierto,"['drama', 'historical-fiction', 'romance']"
9892,"Salvation in Death (In Death, #27)","['fantasy', 'science-fiction', 'suspense', 'thriller']"
9893,Open Road Summer,"['chick-lit', 'travel']"
9894,"Inversions (Culture, #6)","['science', 'science-fiction']"
9895,"Dirty English (English, #1)","['chick-lit', 'drama', 'young-adult']"
9896,Turn of Mind,"['crime', 'drama', 'suspense', 'thriller']"
9897,"Divine Madness (Cherub, #5)","['action-and-adventure', 'crime', 'mystery', 'thriller']"
9898,"Spark (Elemental, #2)","['mystery', 'paranormal-romance', 'science-fiction']"
9899,"Grit: Passion, Perseverance, and the Science of Success",['science']
9900,Guts,"['crime', 'drama', 'horror', 'mystery', 'satire', 'short-story', 'suspense', 'thriller']"
9901,"Innocent (Kindle County Legal Thriller, #8)","['crime', 'thriller']"
9902,"Death Without Company (Walt Longmire, #2)","['crime', 'drama', 'suspense', 'thriller']"
9903,Horus Rising,"['fantasy', 'horror', 'science']"
9904,"Hard as It Gets (Hard Ink, #1)","['crime', 'mystery', 'thriller']"
9905,Timbuktu,['drama']
9906,"Ouran High School Host Club, Vol. 4 (Ouran High School Host Club, #4)","['drama', 'graphic-novel', 'romance', 'young-adult']"
9907,Rescue,"['chick-lit', 'drama', 'mystery', 'romance']"
9908,Homo Faber,"['drama', 'romance']"
9909,George,"['coming-of-age', 'drama']"
9910,The Discoverers: A History of Man's Search to Know His World and Himself,"['biography', 'science']"
9911,"A Knight of the Word (Word & Void, #2)","['horror', 'science-fiction', 'young-adult']"
9913,A Thousand Boy Kisses,"['chick-lit', 'drama']"
9914,"Eve (Eve Duncan, #12; Eve, Quinn and Bonnie #1)","['crime', 'romance', 'suspense', 'thriller', 'young-adult']"
9915,The Accident,"['crime', 'drama', 'suspense']"
9916,"Shopaholic to the Rescue (Shopaholic, #8)","['mystery', 'romance']"
9917,Such a Rush,"['chick-lit', 'coming-of-age', 'drama']"
9918,"Trouble in Mudbug (Ghost-in-Law, #1)","['chick-lit', 'crime', 'fantasy', 'paranormal-romance', 'suspense']"
9919,Nothing's Fair in Fifth Grade,['young-adult']
9920,"Dream Dark (Caster Chronicles, #2.5)","['mystery', 'paranormal-romance', 'romance', 'short-story']"
9921,A Coney Island of the Mind,['art']
9922,"Sea of Silver Light (Otherland, #4)","['mystery', 'science', 'thriller']"
9923,"The Green Mile, Part 5: Night Journey","['crime', 'drama', 'fantasy', 'historical-fiction', 'mystery', 'science-fiction', 'suspense', 'thriller']"
9924,"Blue Noon (Midnighters, #3)","['horror', 'mystery', 'paranormal-romance', 'romance', 'science', 'science-fiction', 'suspense', 'thriller']"
9925,"City of Masks (Stravaganza, #1)","['alternate-history', 'history', 'mystery', 'romance', 'science-fiction']"
9926,"Hidden (Firelight, #3)",['paranormal-romance']
9927,Thank You for Smoking,['satire']
9928,Thirteen Moons,"['coming-of-age', 'drama', 'history', 'romance']"
9930,Big Brother,"['drama', 'health']"
9931,"Blue Monday (Frieda Klein, #1)","['drama', 'suspense']"
9932,Bread and   Wine: A Love Letter to Life Around the Table with Recipes,"['biography', 'cookbook', 'memoir']"
9933,"Parts (Parts, #1)","['health', 'historical-fiction', 'picture-book', 'poetry', 'science']"
9934,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,"['cookbook', 'history', 'science', 'self-help']"
9935,"Broken Prey (Lucas Davenport, #16)","['crime', 'suspense', 'thriller']"
9936,The Bridge Across Forever: A True Love Story,"['autobiography', 'biography', 'drama', 'fantasy', 'memoir', 'romance', 'self-help']"
9937,"Promised (Birthmarked, #3)","['fantasy', 'romance', 'science-fiction']"
9938,"The Serpent of Venice (The Fool, #2)","['historical-fiction', 'history', 'horror', 'mystery', 'satire']"
9939,Where Good Ideas Come From: The Natural History of Innovation,['self-help']
9940,"Demon Thief (The Demonata, #2)","['mystery', 'thriller']"
9941,Novecento. Un monologo,"['drama', 'historical-fiction']"
9942,Dangerous Girls,"['drama', 'romance', 'suspense']"
9943,Sherlock Holmes and the Case of the Hound of the Baskervilles (Illustrated Classic Editions),"['crime', 'historical-fiction', 'mystery', 'suspense', 'thriller', 'young-adult']"
9944,Give and Take: A Revolutionary Approach to Success,['science']
9945,"Rock Bottom (Tristan & Danika, #2)","['chick-lit', 'drama']"
9946,From Beirut to Jerusalem,"['biography', 'memoir', 'travel']"
9947,"Magonia (Magonia, #1)",['mystery']
9948,"Vampire Knight, Vol. 2 (Vampire Knight, #2)","['drama', 'graphic-novel', 'horror', 'mystery', 'paranormal-romance', 'young-adult']"
9949,The Men Who Stare at Goats,"['biography', 'memoir', 'science']"
9950,"Ride Steady (Chaos, #3)","['chick-lit', 'drama']"
9951,"The Girl with No Shadow (Chocolat, #2)","['chick-lit', 'coming-of-age', 'drama', 'fantasy', 'historical-fiction', 'mystery', 'romance']"
9952,Sherlock Holmes of Baker Street: A Life of the World's First Consulting Detective,"['anthology', 'crime', 'historical-fiction', 'history', 'mystery', 'thriller']"
9953,"Marked in Flesh (The Others, #4)","['alternate-history', 'horror', 'mystery', 'paranormal-romance', 'suspense', 'young-adult']"
9954,Horrorstör,"['fantasy', 'satire', 'suspense', 'thriller', 'young-adult']"
9955,"Wild Cards (Wild Cards, #1)","['chick-lit', 'drama']"
9956,"Astonishing X-Men, Volume 2: Dangerous","['comic-book', 'fantasy', 'science-fiction', 'young-adult']"
9958,The Pacific,"['autobiography', 'biography', 'historical-fiction', 'travel']"
9959,"Proper Gauge (Wool, #2)","['drama', 'fantasy', 'mystery', 'short-story', 'thriller', 'young-adult']"
9960,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less","['autobiography', 'historical-fiction', 'history']"
9961,The Comfort of Strangers,"['crime', 'horror', 'mystery', 'romance', 'suspense', 'thriller', 'travel']"
9962,Cunt: A Declaration of Independence,"['chick-lit', 'health', 'history', 'memoir', 'self-help']"
9963,"Krondor: The Betrayal (The Riftwar Legacy, #1)","['science', 'science-fiction']"
9964,"The Mime Order (The Bone Season, #2)","['alternate-history', 'mystery', 'romance', 'science-fiction']"
9965,Mister B. Gone,"['historical-fiction', 'thriller', 'young-adult']"
9966,The Ground Beneath Her Feet,"['drama', 'fantasy', 'romance']"
9967,الحرافيش,"['drama', 'historical-fiction']"
9968,The Story of the Trapp Family Singers,"['autobiography', 'biography', 'historical-fiction', 'history', 'memoir', 'travel']"
9969,Gut: The Inside Story of Our Body’s Most Underrated Organ,['self-help']
9970,The Virgin Cure,"['chick-lit', 'coming-of-age', 'drama', 'history']"
9971,"The Tycoon's Revenge (Baby for the Billionaire, #1)",['chick-lit']
9972,Bagombo Snuff Box,"['anthology', 'biography', 'satire', 'science', 'science-fiction', 'short-story']"
9973,The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,['science']
9974,"Anastasia Krupnik (Anastasia Krupnik, #1)","['coming-of-age', 'young-adult']"
9975,"The King Beyond the Gate (The Drenai Saga, #2)",['fantasy']
9976,"Sea Glass (Glass, #2)","['mystery', 'paranormal-romance', 'science-fiction']"
9977,Ladder of Years,"['chick-lit', 'drama', 'romance']"
9978,The Sailor Who Fell from Grace with the Sea,"['crime', 'historical-fiction', 'romance']"
9979,"When the Lion Feeds (Courtney, #1)","['drama', 'history', 'mystery', 'suspense', 'thriller']"
9980,The Measure of a Lady,"['chick-lit', 'history']"
9981,"The Twelfth Card (Lincoln Rhyme, #6)","['crime', 'drama', 'mystery', 'suspense', 'thriller']"
9982,"Feverborn (Fever, #8)","['horror', 'mystery']"
9983,"Blue exorcist, Tome 2","['fantasy', 'graphic-novel', 'horror', 'young-adult']"
9984,The Snow Leopard,"['autobiography', 'biography', 'history', 'memoir', 'science']"
9985,"Breaking Point (Tom Clancy's Net Force, #4)","['mystery', 'science-fiction', 'suspense', 'thriller']"
9986,Night Light (Restoration #2),"['mystery', 'romance', 'science-fiction', 'suspense', 'thriller']"
9987,"Chasing The Night (Eve Duncan, #11; Catherine Ling, #1)","['crime', 'romance', 'suspense', 'thriller']"
9988,A Theory of Justice,"['history', 'science']"
9989,"Out of the Dark (The Grey Wolves, #4)","['fantasy', 'paranormal-romance', 'romance', 'young-adult']"
9990,The Mambo Kings Play Songs of Love,['historical-fiction']
9991,The Famished Road,['fantasy']
9992,"The Red Knight (The Traitor Son Cycle, #1)","['historical-fiction', 'science-fiction']"
9993,The Time Traveller's Guide to Medieval England: A Handbook for Visitors to the Fourteenth Century,"['fantasy', 'historical-fiction', 'travel']"
9994,"The Everafter War (The Sisters Grimm, #7)","['fairytale', 'mystery', 'romance', 'young-adult']"
9995,"Billy Budd, Sailor","['historical-fiction', 'history', 'short-story']"
9996,"Bayou Moon (The Edge, #2)",['mystery']
